Metal,Ceramic,Testing temperature (K),Wetting angle
Cu0.7Al0.3,Al2O3,1423,90.2
Cu0.6Al0.4,Al2O3,1423,84.8
Cu0.9Ti0.1,Al2O3,1423,69.6
Cu0.8Ti0.2,Al2O3,1423,29.5
Cu0.7Ti0.3,Al2O3,1423,7.1
Cu0.6Ti0.4,Al2O3,1423,5.4
Ga,Ca1F2,1173,120.0
In,Ca1F2,1173,130.0
Ge,Ca1F2,1423,110.0
Cu,Ca1F2,1423,110.0
Al,Ca1F2,1423,90.0
In,Ca1F2,1423,120.0
Ga,Ca1F2,1423,88.0
Ge,Ca1F2,1523,128.0
Al,Ca1F2,1523,126.0
Cu,Ca1F2,1523,127.0
In,Ca1F2,1123,130.0
Sn,Ca1F2,1173,125.0
Au,Ca1F2,1373,114.0
Ge,Ca1F2,1273,115.0
In0.98Ti0.02,Ca1F2,1123,30.0
Sn0.98Ti0.02,Ca1F2,1173,51.0
Ga0.98Ti0.02,Ca1F2,1173,58.0
Au0.98Ti0.02,Ca1F2,1373,98.0
Ge0.98Ti0.02,Ca1F2,1273,98.0
Au0.95Ti0.05,Ca1F2,1373,97.0
Ge0.96Ti0.04,Ca1F2,1373,99.0
Ga0.99Ti0.01,Ca1F2,1173,80.0
Ga0.97Ti0.03,Ca1F2,1173,61.0
Sn0.955Ti0.045,Ca1F2,1173,53.0
In0.995Ti0.005,Ca1F2,1123,40.0
In0.985Ti0.015,Ca1F2,1123,37.0
In0.97Ti0.03,Ca1F2,1123,29.0
Cu,Ca1F2,1423,112.0
Cu0.95Ti0.05,Ca1F2,1423,109.0
Cu0.85Ti0.15,Ca1F2,1423,110.0
Cu0.75Ti0.25,Ca1F2,1423,110.0
Cu0.6Ti0.4,Ca1F2,1423,113.0
Ga,Sr1F2,373,144.9
Ga,Sr1F2,473,140.0
Ga,Sr1F2,573,136.2
Ga,Sr1F2,673,133.2
Ga,Sr1F2,773,129.0
Ga,Sr1F2,873,126.3
Ga,Sr1F2,973,123.3
Ga,Sr1F2,1073,119.2
Ga,Sr1F2,1173,117.0
In,Sr1F2,473,157.8
In,Sr1F2,573,154.8
In,Sr1F2,673,149.9
In,Sr1F2,773,143.8
In,Sr1F2,873,140.0
In,Sr1F2,973,135.9
In,Sr1F2,1073,133.2
Sn,Sr1F2,523,156.2
Sn,Sr1F2,573,152.6
Sn,Sr1F2,673,145.8
Sn,Sr1F2,773,142.2
Sn,Sr1F2,873,135.1
Sn,Sr1F2,973,133.2
Sn,Sr1F2,1073,126.0
Sn,Sr1F2,1173,121.1
Sn,Sr1F2,1273,118.1
Sn,Sr1F2,1373,115.9
Sn,Sr1F2,1423,112.1
Pb,Sr1F2,623,134.0
Pb,Sr1F2,673,131.2
Pb,Sr1F2,773,127.9
Pb,Sr1F2,873,124.9
Pb,Sr1F2,973,122.5
Pb,Sr1F2,1073,117.0
Al,Sr1F2,973,121.9
Al,Sr1F2,1073,115.9
Al,Sr1F2,1173,109.9
Al,Sr1F2,1273,100.3
Ag,Sr1F2,1273,130.1
Ag,Sr1F2,1373,124.4
Ag,Sr1F2,1423,120.3
Au,Sr1F2,1373,132.9
Au,Sr1F2,1423,126.3
Cu,Sr1F2,1373,140.0
Cu,Sr1F2,1423,133.2
Cu,Sr1F2,1473,126.0
In,Ca1F2,973,138.0
In,Sr1F2,973,136.2
In,Ba1F2,973,132.2
In,Mg1F2,973,126.4
Cu,Ca1F2,1423,135.0
Cu,Sr1F2,1423,133.1
Cu,Ba1F2,1423,130.3
Cu,Mg1F2,1423,121.6
Au,Ca1F2,1423,128.2
Au,Sr1F2,1423,126.2
Au,Ba1F2,1423,120.5
Au,Mg1F2,1423,115.7
Ag,Ca1F2,1373,125.9
Ag,Sr1F2,1373,124.1
Ag,Ba1F2,1373,118.4
Ag,Mg1F2,1373,114.5
Ga,Ca1F2,1073,123.0
Ga,Sr1F2,1073,122.4
Ga,Ba1F2,1073,112.4
Ga,Mg1F2,1073,108.6
Pb,Ca1F2,973,122.0
Pb,Sr1F2,973,119.2
Pb,Ba1F2,973,116.3
Pb,Mg1F2,973,111.7
Sn,Ca1F2,1373,118.0
Sn,Sr1F2,1373,116.2
Sn,Ba1F2,1373,110.6
Sn,Mg1F2,1373,107.3
Al,Sr1F2,1273,100.3
Al,Ba1F2,1273,98.4
Al,Mg1F2,1273,95.6
Cu0.638Ti0.362,Mg1F2,1423,118.0
Cu0.244Ti0.756,Ba1F2,1473,123.0
Ni0.259Ti0.741,Ba1F2,1473,111.0
Cu0.427Ti0.573,Sr1F2,1473,119.0
Cu0.589Zr0.411,Sr1F2,1473,110.0
Ni0.259Ti0.741,Sr1F2,1473,114.0
Ni0.4Zr0.6,Sr1F2,1523,119.0
Cu0.427Ti0.573,Ca1F2,1473,116.0
Cu0.589Zr0.411,Ca1F2,1473,108.0
Ni0.259Ti0.741,Ca1F2,1473,111.0
Ni0.4Zr0.6,Ca1F2,1523,124.0
Al,Ca1F2,973,131.3
Al,Ca1F2,1073,118.4
Al,Ca1F2,1173,111.3
Al,Ca1F2,1273,102.2
Al,Ca1F2,1373,101.2
Al,Ca1F2,1423,123.5
Al,Ca1F2,1523,133.6
Al,Sr1F2,973,122.0
Al,Sr1F2,1073,116.1
Al,Sr1F2,1173,108.6
Al,Sr1F2,1273,100.2
Al,Sr1F2,1373,98.7
Al,Sr1F2,1423,119.5
Al,Sr1F2,1523,130.4
Sn0.952Ti0.048,Ca1F2,973,65.0
Sn0.952Ti0.048,Ca1F2,1173,32.0
Sn0.952Ti0.048,Ca1F2,1273,28.0
Sn0.952Ti0.048,Ca1F2,1373,88.0
Sn0.952Ti0.048,Sr1F2,973,65.0
Sn0.952Ti0.048,Sr1F2,1173,32.0
Sn0.952Ti0.048,Sr1F2,1273,28.0
Sn0.952Ti0.048,Sr1F2,1373,88.0
Cu0.66Ti0.34,Ca1F2,1173,87.2
Cu0.66Ti0.34,Ca1F2,1223,82.4
Cu0.66Ti0.34,Ca1F2,1273,90.7
Cu0.66Ti0.34,Ca1F2,1323,108.7
Cu0.66Ti0.34,Ca1F2,1373,116.6
Cu0.66Ti0.34,Sr1F2,1173,82.7
Cu0.66Ti0.34,Sr1F2,1223,79.7
Cu0.66Ti0.34,Sr1F2,1273,88.0
Cu0.66Ti0.34,Sr1F2,1323,105.6
Cu0.66Ti0.34,Sr1F2,1373,113.4
Sn0.98Ti0.02,Mg1F2,973,56.0
Sn0.98Ti0.02,Mg1F2,1173,107.0
Sn0.98Ti0.02,Ba1F2,973,64.0
Sn0.98Ti0.02,Ba1F2,1173,31.0
Sn0.98Ti0.02,Ba1F2,1273,67.0
Sn0.98Ti0.02,Ca1F2,973,97.0
Sn0.98Ti0.02,Ca1F2,1173,67.0
Sn0.98Ti0.02,Ca1F2,1273,34.0
Sn0.98Ti0.02,Ca1F2,1373,92.0
Cu0.637Ti0.363,Mg1F2,1423,118.0
Ni0.752Hf0.248,Mg1F2,1423,120.0
Cu0.737Hf0.263,Ba1F2,1473,110.0
Cu0.43Ti0.57,Ca1F2,1423,119.0
Cu0.455Ti0.482Zr0.063,Ca1F2,1473,132.0
Cu,Al2O3,1423,132.4
Cu0.992Ti0.008,Al2O3,1423,91.0
Cu0.977Ti0.023,Al2O3,1423,51.3
Cu0.969Ti0.031,Al2O3,1423,40.7
Cu0.96Ti0.04,Al2O3,1423,32.3
Cu0.948Ti0.052,Al2O3,1423,27.3
Cu0.937Ti0.063,Al2O3,1423,22.8
Cu0.927Ti0.073,Al2O3,1423,17.2
Cu0.915Ti0.085,Al2O3,1423,13.8
Cu0.908Ti0.092,Al2O3,1423,11.6
Sn,Mg1F2,577,141.0
Sn,Mg1F2,674,136.4
Sn,Mg1F2,777,134.3
Sn,Mg1F2,880,128.0
Sn,Mg1F2,974,124.9
Sn,Mg1F2,1080,119.2
Sn,Mg1F2,1178,115.3
Sn,Mg1F2,1278,114.4
Sn,Mg1F2,1378,109.5
In,Mg1F2,473,148.3
In,Mg1F2,573,144.1
In,Mg1F2,673,143.4
In,Mg1F2,773,139.4
In,Mg1F2,873,130.1
In,Mg1F2,973,127.3
In,Mg1F2,1073,122.5
Ga,Mg1F2,373,131.7
Ga,Mg1F2,473,127.9
Ga,Mg1F2,573,126.8
Ga,Mg1F2,673,123.0
Ga,Mg1F2,773,120.9
Ga,Mg1F2,873,116.7
Ga,Mg1F2,973,116.2
Ga,Mg1F2,1073,112.2
Ga,Mg1F2,1173,110.3
Al,Mg1F2,973,111.5
Al,Mg1F2,1073,104.2
Al,Mg1F2,1173,103.1
Al,Mg1F2,1273,95.4
Cu,Mg1F2,1373,133.1
Cu,Mg1F2,1433,123.1
Au,Mg1F2,1383,122.5
Ag,Mg1F2,1283,120.7
Sn,Ba1F2,573,144.1
Sn,Ba1F2,673,139.8
Sn,Ba1F2,773,134.6
Sn,Ba1F2,873,132.1
Sn,Ba1F2,973,125.1
Sn,Ba1F2,1073,124.0
Sn,Ba1F2,1173,117.7
Sn,Ba1F2,1273,115.4
Sn,Ba1F2,1373,109.9
In,Ba1F2,473,150.3
In,Ba1F2,573,147.1
In,Ba1F2,673,144.8
In,Ba1F2,773,139.9
In,Ba1F2,873,138.1
In,Ba1F2,973,132.1
Ga,Ba1F2,373,139.9
Ga,Ba1F2,473,137.6
Ga,Ba1F2,573,134.7
Ga,Ba1F2,673,131.0
Ga,Ba1F2,773,126.1
Ga,Ba1F2,873,123.3
Ga,Ba1F2,973,120.4
Ga,Ba1F2,1073,118.3
Ga,Ba1F2,1173,115.2
Al,Ba1F2,973,117.0
Al,Ba1F2,1073,112.2
Al,Ba1F2,1173,105.2
Al,Ba1F2,1273,98.0
Cu,Ba1F2,1373,135.6
Cu,Ba1F2,1423,130.6
Au,Ba1F2,1373,129.6
Ag,Ba1F2,1273,129.2
Sn,Ca1F2,573,155.0
Sn,Ca1F2,673,147.2
Sn,Ca1F2,773,143.0
Sn,Ca1F2,873,138.9
Sn,Ca1F2,973,136.6
Sn,Ca1F2,1073,130.9
Sn,Ca1F2,1173,126.0
Sn,Ca1F2,1273,120.9
Sn,Ca1F2,1373,118.9
In,Ca1F2,473,158.9
In,Ca1F2,573,156.4
In,Ca1F2,673,152.3
In,Ca1F2,773,146.6
In,Ca1F2,873,141.5
In,Ca1F2,973,138.8
In,Ca1F2,1073,135.8
Ga,Ca1F2,373,147.1
Ga,Ca1F2,473,142.0
Ga,Ca1F2,573,141.2
Ga,Ca1F2,673,137.2
Ga,Ca1F2,773,135.7
Ga,Ca1F2,873,131.8
Ga,Ca1F2,973,126.9
Ga,Ca1F2,1073,122.8
Ga,Ca1F2,1173,121.0
Cu,Ca1F2,1373,141.2
Cu,Ca1F2,1433,135.8
Au,Ca1F2,1373,135.8
Ag,Ca1F2,1273,133.5
Al0.778Si0.124Mg0.098,Si1O2,1473,85.0
Al0.778Si0.124Mg0.098,Si1O2,1473,77.0
Al0.724Si0.124Mg0.152,Si1O2,1473,73.0
Al0.724Si0.124Mg0.152,Si1O2,1473,68.0
Al0.778Si0.124Mg0.098,Si1O2,923,125.8
Al0.778Si0.124Mg0.098,Si1O2,1023,125.0
Al0.778Si0.124Mg0.098,Si1O2,1123,122.0
Al0.778Si0.124Mg0.098,Si1O2,1223,119.7
Al0.778Si0.124Mg0.098,Si1O2,1323,117.7
Al0.778Si0.124Mg0.098,Si1O2,1373,99.2
Al0.778Si0.124Mg0.098,Si1O2,923,125.7
Al0.778Si0.124Mg0.098,Si1O2,1223,118.1
Al0.778Si0.124Mg0.098,Si1O2,1323,116.6
Al0.778Si0.124Mg0.098,Si1O2,1373,94.1
Al0.724Si0.124Mg0.152,Si1O2,923,125.7
Al0.724Si0.124Mg0.152,Si1O2,1023,122.2
Al0.724Si0.124Mg0.152,Si1O2,1123,106.2
Al0.724Si0.124Mg0.152,Si1O2,1223,100.1
Al0.724Si0.124Mg0.152,Si1O2,1323,96.6
Al0.724Si0.124Mg0.152,Si1O2,1373,89.2
Al0.724Si0.124Mg0.152,Si1O2,1023,118.2
Al0.724Si0.124Mg0.152,Si1O2,1123,101.9
Al0.724Si0.124Mg0.152,Si1O2,1223,96.1
Al0.724Si0.124Mg0.152,Si1O2,1323,91.1
Al0.724Si0.124Mg0.152,Si1O2,1373,85.0
Fe,Al2O3Si1O2,1873,77.0
Fe,Al2O3Si1O2,1823,105.0
Fe,Al2O3Si1O2,1823,79.0
Ag,Si1O2,1173,96.0
Ag0.49Cu0.49Ti0.02,Si1O2,1173,12.0
Ag0.47Cu0.49Ti0.04,Si1O2,1173,10.0
Ag0.432Cu0.49Ti0.078,Si1O2,1173,10.0
Ag0.47Cu0.49Ti0.04,Si1O2,1123,10.0
Ag0.47Cu0.49Ti0.04,Si1O2,1223,10.0
Cu,Si1O2,1473,117.0
Cu0.95Al0.05,Si1O2,1473,117.0
Cu0.85Al0.15,Si1O2,1473,116.0
Cu0.7Al0.3,Si1O2,1473,114.0
Cu0.5Al0.5,Si1O2,1473,95.0
Cu,Al2O3,1473,119.1
Cu0.95Al0.05,Al2O3,1473,107.3
Cu0.85Al0.15,Al2O3,1473,107.6
Cu0.7Al0.3,Al2O3,1473,113.9
Cu0.5Al0.5,Al2O3,1473,100.9
Cu,Al2O3,1473,115.7
Cu0.95Al0.05,Al2O3,1473,108.9
Cu0.85Al0.15,Al2O3,1473,108.3
Cu0.7Al0.3,Al2O3,1473,109.4
Cu0.5Al0.5,Al2O3,1473,99.1
Al,Si1O2,1073,94.0
Al,Si1O2,1173,96.0
Al,Si1O2,1273,88.0
Al,Si1O2,1323,64.0
Al,Si1O2,1373,56.0
Al,Si1O2,1423,47.0
Al,Si1O2,1473,45.0
Al,Si1O2,1523,37.0
Al,Si1O2,973,148.0
Al,Si1O2,973,112.0
Al,Si1O2,1023,140.0
Al,Si1O2,1073,88.0
Al,Si1O2,1073,67.0
Al,Si1O2,1073,106.0
Al,Si1O2,1123,95.0
Al,Si1O2,1123,68.0
Al,Si1O2,1173,70.0
Al,Si1O2,1173,93.0
Al,Si1O2,1223,76.0
Fe,Al2O3,1823,128.0
Fe,Al2O3,1823,124.0
Fe,Al2O3,1823,121.0
Fe,Al2O3,1823,68.0
Fe,Al2O3,1823,71.0
Fe,Al2O3,1833,114.0
Fe,Al2O3Si1O2,1873,78.0
Ni,Al2O3,1773,119.8
Ni,Al2O3,1773,114.0
Ni,Al2O3,1773,111.4
Ni,Al2O3,1773,105.7
Ni0.983Al0.017,Al2O3,1773,100.2
Ni0.971Al0.029,Al2O3,1773,95.1
Ni0.749Al0.251,Al2O3,1773,82.7
Ni0.632Al0.368,Al2O3,1773,76.0
Ni0.603Al0.397,Al2O3,1773,75.4
Ni0.505Al0.495,Al2O3,1773,76.7
Ni0.081Al0.919,Al2O3,1773,75.6
Ni0.053Al0.947,Al2O3,1773,65.3
Al,Al2O3,1773,74.0
Al,Al2O3,1773,70.5
Al,Al2O3,1773,64.7
Al,Al2O3,1773,58.6
Fe0.704Cr0.202Ni0.094,Al2O3,1748,137.9
Fe0.704Cr0.202Ni0.094,Al2O3,1753,127.2
Fe0.704Cr0.202Ni0.094,Al2O3,1763,120.4
Fe0.704Cr0.202Ni0.094,Al2O3,1773,114.7
Fe0.704Cr0.202Ni0.094,Al2O3,1783,107.1
Fe0.704Cr0.202Ni0.094,Al2O3,1793,100.7
Fe0.704Cr0.202Ni0.094,Al2O3,1803,100.0
Fe0.704Cr0.202Ni0.094,Al2O3,1813,97.6
Fe0.704Cr0.202Ni0.094,Al2O3,1823,94.8
Fe0.704Cr0.202Ni0.094,Al2O3,1823,97.0
Fe0.704Cr0.202Ni0.094,Al2O3,1823,100.0
Fe0.704Cr0.202Ni0.094,Al2O3,1753,147.0
Fe0.704Cr0.202Ni0.094,Al2O3,1753,103.0
Fe0.704Cr0.202Ni0.094,Al2O3,1753,105.0
Fe,Mg0.5Al0.5O0.5N0.5,1823,129.7
Fe,Mg0.5Al0.5O0.5N0.5,1838,132.5
Fe,Mg0.5Al0.5O0.5N0.5,1848,130.4
Fe,Mg0.5Al0.5O0.5N0.5,1858,129.9
Fe,Mg0.5Al0.5O0.5N0.5,1873,129.5
Fe,Mg0.5Al0.5O0.5N0.5,1823,97.0
Fe,Mg0.5Al0.5O0.5N0.5,1823,78.0
Ni,Al2O3,1743,112.0
Ni0.9Cr0.1,Al2O3,1743,95.0
Ni0.78Cr0.22,Al2O3,1743,90.0
Ni0.81Fe0.19,Al2O3,1743,112.0
Ni0.632Fe0.148Cr0.22,Al2O3,1743,90.0
Ni0.55Pd0.45,Al2O3,1523,112.0
Ni0.549Pd0.351Cr0.1,Al2O3,1523,112.0
Ni0.545Pd0.45Cr0.005,Al2O3,1523,108.0
Ni0.583Pd0.405Cr0.012,Al2O3,1523,110.0
Ni0.499Pd0.448Cr0.053,Al2O3,1523,107.0
Ni0.4Pd0.445Cr0.155,Al2O3,1523,113.0
Ni,Al2O3,1773,113.0
Ni0.95Ti0.05,Al2O3,1773,83.0
Ni0.936Ti0.064,Al2O3,1773,72.0
Ni0.871Ti0.129,Al2O3,1773,63.0
Ni0.852Ti0.148,Al2O3,1773,61.0
Ni0.803Ti0.197,Al2O3,1773,50.0
Ni0.74Ti0.26,Al2O3,1773,40.0
Ni0.9Mo0.1,Al2O3,1773,108.0
Ni0.861Mo0.096Ti0.043,Al2O3,1773,88.0
Ni0.81Mo0.09Ti0.1,Al2O3,1773,68.0
Ni0.78Mo0.087Ti0.133,Al2O3,1773,59.0
Ni0.72Mo0.08Ti0.2,Al2O3,1773,46.0
Ni0.675Mo0.075Ti0.25,Al2O3,1773,37.0
Ni0.8Mo0.2,Al2O3,1773,111.0
Ni0.786Mo0.196Ti0.018,Al2O3,1773,103.0
Ni0.758Mo0.19Ti0.052,Al2O3,1773,92.0
Ni0.74Mo0.185Ti0.075,Al2O3,1773,84.0
Ni0.717Mo0.179Ti0.104,Al2O3,1773,74.0
Ni0.706Mo0.177Ti0.117,Al2O3,1773,74.0
Ni0.672Mo0.168Ti0.16,Al2O3,1773,62.0
Ni0.666Mo0.167Ti0.167,Al2O3,1773,60.0
Ni0.633Mo0.158Ti0.209,Al2O3,1773,49.0
Ni0.58Mo0.42,Al2O3,1773,110.0
Ni0.572Mo0.414Ti0.014,Al2O3,1773,92.0
Ni0.552Mo0.399Ti0.049,Al2O3,1773,72.0
Ni0.532Mo0.385Ti0.083,Al2O3,1773,63.0
Ni0.521Mo0.377Ti0.102,Al2O3,1773,59.0
Ni0.509Mo0.369Ti0.122,Al2O3,1773,54.0
